time     | tare Tscale (C) | Tscale (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
95236.163 |28.093 |34.812 |-11.958 |4.947 |-0.402 |-0.831 |
95251.496 |28.093 |34.812 |-12.096 |4.718 |-0.54 |-1.06 |
95266.831 |28.093 |34.75 |-12.133 |4.778 |-0.684 |-0.947 |
95282.165 |28.093 |34.875 |-12.13 |4.765 |-0.466 |-1.067 |
95297.499 |28.093 |34.812 |-12.089 |4.877 |-0.533 |-0.901 |
95312.833 |28.093 |34.812 |-12.108 |4.765 |-0.553 |-1.012 |
95328.077 |28.093 |34.812 |-12.108 |4.87 |-0.553 |-0.908 |
95343.411 |28.093 |34.875 |-12.121 |4.87 |-0.456 |-0.962 |
95358.836 |28.093 |34.875 |-12.089 |4.87 |-0.424 |-0.962 |
95374.079 |28.093 |34.812 |-12.118 |4.86 |-0.562 |-0.918 |
95389.417 |28.093 |34.875 |-12.126 |4.86 |-0.461 |-0.972 |
95404.842 |28.093 |34.937 |-12.158 |4.882 |-0.387 |-1.003 |
95420.085 |28.093 |34.875 |-12.079 |4.857 |-0.415 |-0.975 |
95435.333 |28.093 |34.875 |-12.283 |4.82 |-0.619 |-1.012 |
95450.673 |28.093 |35.0 |-12.264 |4.785 |-0.384 |-1.154 |
95465.919 |28.093 |34.812 |-12.227 |5.049 |-0.671 |-0.729 |
95481.252 |28.093 |34.875 |-12.185 |4.882 |-0.521 |-0.95 |
95496.677 |28.093 |34.875 |-12.195 |4.468 |-0.53 |-1.365 |
95511.92 |28.093 |34.875 |-12.155 |4.962 |-0.491 |-0.87 |
95527.252 |28.093 |34.875 |-12.135 |4.895 |-0.471 |-0.937 |
95542.676 |28.093 |34.875 |-12.17 |4.83 |-0.506 |-1.002 |
95557.92 |28.093 |34.875 |-12.254 |4.656 |-0.589 |-1.176 |
95573.253 |28.093 |34.875 |-12.229 |4.905 |-0.565 |-0.928 |
95588.677 |28.093 |34.937 |-12.268 |4.932 |-0.498 |-0.954 |
95604.192 |28.093 |35.0 |-12.259 |4.825 |-0.379 |-1.115 |
95619.526 |28.093 |35.0 |-12.256 |4.783 |-0.377 |-1.157 |
95634.86 |28.093 |34.937 |-12.241 |4.957 |-0.471 |-0.929 |
95650.194 |28.093 |34.875 |-12.323 |4.852 |-0.658 |-0.98 |
95665.438 |28.093 |34.937 |-12.318 |4.942 |-0.547 |-0.944 |
95680.772 |28.093 |34.937 |-12.278 |4.905 |-0.507 |-0.981 |
95696.196 |28.093 |35.062 |-12.259 |4.952 |-0.273 |-1.041 |
95711.44 |28.093 |35.0 |-12.372 |4.885 |-0.493 |-1.055 |
95726.774 |28.093 |34.937 |-12.271 |4.82 |-0.5 |-1.065 |
95742.198 |28.093 |34.937 |-12.345 |4.833 |-0.574 |-1.053 |
95757.445 |28.093 |34.937 |-12.384 |4.818 |-0.613 |-1.068 |
95772.693 |28.093 |34.937 |-12.365 |4.895 |-0.594 |-0.991 |
95788.117 |28.093 |34.937 |-12.283 |4.895 |-0.512 |-0.991 |
95803.36 |28.093 |35.0 |-12.384 |4.912 |-0.505 |-1.028 |
95818.694 |28.093 |35.0 |-12.31 |4.937 |-0.431 |-1.003 |
95834.118 |28.093 |35.0 |-12.355 |5.016 |-0.476 |-0.923 |
95849.362 |28.093 |34.937 |-12.372 |4.902 |-0.601 |-0.983 |
95864.696 |28.093 |34.937 |-12.379 |4.887 |-0.608 |-0.998 |
95880.033 |28.093 |34.875 |-12.406 |4.937 |-0.742 |-0.895 |
95895.547 |28.093 |35.0 |-12.397 |4.986 |-0.517 |-0.953 |
95910.886 |28.093 |35.062 |-12.416 |5.011 |-0.43 |-0.982 |
95926.136 |28.093 |35.062 |-12.374 |4.852 |-0.389 |-1.141 |
95941.47 |28.093 |35.187 |-12.488 |4.969 |-0.287 |-1.131 |
95956.804 |28.093 |35.062 |-12.446 |4.882 |-0.46 |-1.111 |
95972.051 |28.093 |34.937 |-12.392 |4.86 |-0.621 |-1.026 |
95987.478 |28.093 |35.0 |-12.485 |4.977 |-0.606 |-0.963 |
96002.725 |28.093 |34.875 |-12.451 |4.994 |-0.787 |-0.838 |
96018.059 |28.093 |35.062 |-12.505 |4.939 |-0.519 |-1.054 |
96033.393 |28.093 |34.937 |-12.505 |5.034 |-0.734 |-0.852 |
96048.726 |28.093 |35.062 |-12.507 |4.984 |-0.522 |-1.009 |
96063.97 |28.093 |35.0 |-12.564 |4.974 |-0.685 |-0.966 |
96079.575 |28.093 |35.062 |-12.485 |4.991 |-0.499 |-1.001 |
96094.909 |28.093 |34.937 |-12.675 |5.23 |-0.904 |-0.656 |
96110.245 |28.093 |35.0 |-12.488 |5.044 |-0.609 |-0.896 |
96125.579 |28.093 |34.937 |-12.5 |5.086 |-0.729 |-0.8 |
96140.912 |28.093 |35.062 |-12.515 |4.949 |-0.529 |-1.044 |
96156.246 |28.093 |35.0 |-12.51 |4.52 |-0.631 |-1.42 |
96171.58 |28.093 |35.0 |-12.461 |4.932 |-0.581 |-1.008 |
96186.914 |28.093 |35.062 |-12.552 |5.128 |-0.566 |-0.865 |
96202.157 |28.093 |35.0 |-12.542 |4.947 |-0.663 |-0.993 |
96217.492 |28.093 |35.125 |-12.611 |4.949 |-0.517 |-1.098 |
96232.834 |28.093 |35.187 |-12.601 |5.031 |-0.4 |-1.069 |
96248.171 |28.093 |35.062 |-12.539 |5.014 |-0.554 |-0.979 |
96263.414 |28.093 |35.062 |-12.574 |5.078 |-0.588 |-0.915 |
96278.749 |28.093 |35.125 |-12.608 |5.063 |-0.514 |-0.984 |
96294.173 |28.093 |35.062 |-12.567 |5.051 |-0.581 |-0.942 |
96309.417 |28.093 |35.062 |-12.569 |5.039 |-0.583 |-0.954 |
96324.751 |28.093 |35.062 |-12.576 |5.143 |-0.591 |-0.85 |
96340.085 |28.093 |35.0 |-12.616 |5.287 |-0.737 |-0.653 |
96355.33 |28.093 |35.0 |-12.599 |5.036 |-0.719 |-0.903 |
96370.758 |28.093 |35.125 |-12.64 |5.058 |-0.546 |-0.989 |
96386.001 |28.093 |35.062 |-12.591 |5.111 |-0.605 |-0.882 |
96401.337 |28.093 |35.062 |-12.724 |5.009 |-0.738 |-0.984 |
96416.674 |28.093 |35.062 |-12.648 |5.063 |-0.662 |-0.929 |
96432.189 |28.093 |35.062 |-12.606 |5.133 |-0.62 |-0.86 |
96447.523 |28.093 |35.062 |-12.65 |5.016 |-0.664 |-0.977 |
96462.857 |28.093 |35.125 |-12.606 |5.088 |-0.512 |-0.959 |
96478.191 |28.093 |35.125 |-12.638 |5.083 |-0.544 |-0.964 |
96493.525 |28.093 |35.125 |-12.596 |5.026 |-0.502 |-1.021 |
96508.859 |28.093 |35.125 |-12.69 |5.081 |-0.596 |-0.966 |
96524.284 |28.093 |35.125 |-12.648 |5.135 |-0.554 |-0.912 |
96539.437 |28.093 |35.125 |-12.697 |5.076 |-0.603 |-0.971 |
96554.775 |28.093 |35.062 |-12.69 |5.106 |-0.704 |-0.887 |
96570.117 |28.093 |35.062 |-12.749 |5.133 |-0.763 |-0.86 |
96585.361 |28.093 |35.125 |-12.722 |5.061 |-0.628 |-0.986 |
96600.695 |28.093 |35.125 |-12.724 |5.066 |-0.63 |-0.981 |
96616.037 |28.093 |35.125 |-12.741 |5.103 |-0.647 |-0.944 |
96631.28 |28.093 |35.062 |-12.746 |5.108 |-0.761 |-0.885 |
96646.614 |28.093 |35.125 |-12.682 |5.103 |-0.588 |-0.944 |
96661.95 |28.093 |35.187 |-12.847 |5.287 |-0.647 |-0.814 |
96677.284 |28.093 |35.25 |-12.729 |5.098 |-0.42 |-1.056 |
96692.618 |28.093 |35.187 |-12.754 |5.068 |-0.553 |-1.032 |
96707.953 |28.093 |35.0 |-12.764 |5.135 |-0.884 |-0.804 |
96723.197 |28.093 |35.312 |-12.825 |5.076 |-0.409 |-1.132 |
96738.532 |28.093 |35.187 |-12.803 |5.103 |-0.602 |-0.997 |
96753.957 |28.093 |35.125 |-12.796 |5.106 |-0.701 |-0.941 |
96769.291 |28.093 |35.062 |-12.788 |5.225 |-0.802 |-0.768 |
96784.534 |28.093 |35.125 |-12.732 |5.2 |-0.637 |-0.847 |
96799.959 |28.093 |35.187 |-12.746 |5.193 |-0.546 |-0.908 |
96815.202 |28.093 |35.187 |-12.754 |5.555 |-0.553 |-0.545 |
96830.536 |28.093 |35.187 |-12.727 |5.026 |-0.526 |-1.074 |
96845.869 |28.093 |35.25 |-12.852 |5.202 |-0.543 |-0.952 |
96861.203 |28.093 |35.125 |-12.796 |5.076 |-0.701 |-0.971 |
96876.537 |28.093 |35.062 |-12.806 |5.324 |-0.82 |-0.669 |
96891.87 |28.093 |35.125 |-12.818 |5.039 |-0.724 |-1.008 |
96907.204 |28.093 |35.0 |-12.897 |5.312 |-1.017 |-0.628 |
96922.537 |28.093 |35.187 |-12.904 |5.121 |-0.703 |-0.98 |
96937.871 |28.093 |35.125 |-12.815 |5.123 |-0.721 |-0.924 |
96953.205 |28.093 |35.187 |-12.835 |5.049 |-0.634 |-1.052 |
96968.538 |28.093 |35.125 |-12.884 |5.133 |-0.79 |-0.914 |
96983.872 |28.093 |35.312 |-12.877 |5.051 |-0.461 |-1.157 |
96999.205 |28.093 |35.187 |-12.806 |5.093 |-0.605 |-1.007 |
97014.539 |28.093 |35.125 |-12.897 |5.009 |-0.802 |-1.038 |
97029.873 |28.093 |35.187 |-12.865 |5.143 |-0.664 |-0.958 |
97045.206 |28.093 |35.187 |-12.845 |5.163 |-0.644 |-0.938 |
97060.45 |28.093 |35.187 |-12.968 |5.103 |-0.767 |-0.997 |
97075.875 |28.093 |35.187 |-12.877 |5.133 |-0.676 |-0.967 |
97091.118 |28.093 |35.187 |-12.914 |5.158 |-0.713 |-0.943 |
97106.451 |28.093 |35.187 |-12.911 |5.202 |-0.711 |-0.898 |
97121.875 |28.093 |35.25 |-12.889 |5.121 |-0.58 |-1.034 |
97137.118 |28.093 |35.25 |-12.941 |5.237 |-0.632 |-0.917 |
97152.451 |28.093 |35.312 |-13.0 |5.026 |-0.584 |-1.182 |
97167.875 |28.093 |35.375 |-12.931 |5.101 |-0.407 |-1.161 |
97183.117 |28.093 |35.25 |-12.98 |5.267 |-0.671 |-0.888 |
97198.451 |28.093 |35.312 |-13.01 |5.113 |-0.594 |-1.095 |
97213.874 |28.093 |35.312 |-12.924 |5.16 |-0.508 |-1.048 |
97229.207 |28.093 |35.312 |-12.889 |5.193 |-0.473 |-1.015 |
97244.54 |28.093 |35.312 |-12.916 |5.19 |-0.501 |-1.018 |
97259.873 |28.093 |35.375 |-12.889 |5.207 |-0.365 |-1.055 |
97275.207 |28.093 |35.375 |-12.978 |5.15 |-0.454 |-1.112 |
97290.451 |28.093 |35.25 |-12.995 |5.13 |-0.686 |-1.024 |
97305.875 |28.093 |35.312 |-12.85 |5.101 |-0.434 |-1.107 |
97321.117 |28.093 |35.312 |-13.005 |5.145 |-0.589 |-1.063 |
97336.45 |28.093 |35.25 |-13.069 |5.16 |-0.76 |-0.994 |
97351.874 |28.093 |35.312 |-13.02 |5.279 |-0.604 |-0.928 |
97367.207 |28.093 |35.312 |-13.084 |5.096 |-0.668 |-1.112 |
97382.45 |28.093 |35.312 |-13.04 |5.093 |-0.624 |-1.115 |
97397.874 |28.093 |35.375 |-12.951 |5.148 |-0.427 |-1.114 |
97413.117 |28.093 |35.375 |-12.993 |5.088 |-0.469 |-1.174 |
